CO2[ppm],roomID
617.92,4
720,4
720,4
720,4
720,4
720,4
720,4
625.92,4
625.92,4
625.92,4
625.92,4
649.92,4
649.92,4
649.92,4
649.92,4
649.92,4
720,4
720,4
720,4
720,4
720,4
765.44,4
765.44,4
765.44,4
765.44,4
765.44,4
765.44,4
753.92,4
753.92,4
753.92,4
753.92,4
753.92,4
738.56,4
738.56,4
738.56,4
738.56,4
738.56,4
720.64,4
720.64,4
720.64,4
720.64,4
720.64,4
728.96,4
728.96,4
728.96,4
728.96,4
728.96,4
724.48,4
724.48,4
724.48,4
724.48,4
724.48,4
722.56,4
722.56,4
722.56,4
722.56,4
722.56,4
720,4
720,4
720,4
720,4
720,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
712.96,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
693.76,4
706.56,4
706.56,4
706.56,4
706.56,4
706.56,4
688,4
688,4
688,4
688,4
688,4
686.72,4
686.72,4
686.72,4
686.72,4
686.72,4
683.52,4
683.52,4
683.52,4
683.52,4
683.52,4
688,4
688,4
688,4
688,4
688,4
697.6,4
697.6,4
697.6,4
697.6,4
697.6,4
702.72,4
702.72,4
702.72,4
702.72,4
702.72,4
730.88,4
730.88,4
730.88,4
730.88,4
730.88,4
710.4,4
710.4,4
710.4,4
710.4,4
710.4,4
696.96,4
696.96,4
696.96,4
696.96,4
696.96,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
699.52,4
700.8,4
700.8,4
700.8,4
700.8,4
700.8,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
694.4,4
720.64,4
720.64,4
720.64,4
720.64,4
720.64,4
690.56,4
690.56,4
690.56,4
690.56,4
690.56,4
614.72,4
614.72,4
614.72,4
614.72,4
614.72,4
570.88,4
570.88,4
570.88,4
570.88,4
570.88,4
536.96,4
536.96,4
536.96,4
536.96,4
536.96,4
520.96,4
514.88,4
514.88,4
514.88,4
514.88,4
514.88,4
509.76,4
509.76,4
509.76,4
509.76,4
509.76,4
504.96,4
504.96,4
504.96,4
504.96,4
504.96,4
496.96,4
496.96,4
496.96,4
496.96,4
496.96,4
505.92,4
505.92,4
505.92,4
505.92,4
505.92,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
523.84,4
523.84,4
523.84,4
523.84,4
523.84,4
520.96,4
520.96,4
520.96,4
520.96,4
520.96,4
516.8,4
516.8,4
516.8,4
516.8,4
516.8,4
509.76,4
509.76,4
509.76,4
509.76,4
509.76,4
510.72,4
510.72,4
510.72,4
510.72,4
510.72,4
515.84,4
515.84,4
515.84,4
515.84,4
515.84,4
529.92,4
529.92,4
529.92,4
529.92,4
529.92,4
536.96,4
536.96,4
536.96,4
536.96,4
536.96,4
544,4
544,4
544,4
544,4
544,4
536.96,4
536.96,4
536.96,4
536.96,4
536.96,4
541.76,4
541.76,4
541.76,4
541.76,4
541.76,4
544,4
544,4
544,4
544,4
544,4
552,4
552,4
552,4
552,4
552,4
552,4
539.84,4
539.84,4
539.84,4
539.84,4
539.84,4
556.8,4
556.8,4
556.8,4
556.8,4
556.8,4
557.76,4
557.76,4
557.76,4
557.76,4
557.76,4
548.8,4
548.8,4
548.8,4
548.8,4
545.92,4
545.92,4
545.92,4
545.92,4
545.92,4
545.92,4
550.72,4
550.72,4
550.72,4
550.72,4
542.72,4
542.72,4
542.72,4
542.72,4
542.72,4
542.72,4
533.76,4
533.76,4
533.76,4
533.76,4
538.88,4
538.88,4
538.88,4
538.88,4
538.88,4
538.88,4
526.72,4
526.72,4
526.72,4
526.72,4
526.72,4
504,4
504,4
504,4
504,4
504,4
507.84,4
507.84,4
507.84,4
507.84,4
507.84,4
497.92,4
497.92,4
497.92,4
497.92,4
497.92,4
512,4
512,4
512,4
512,4
512,4
504.96,4
504.96,4
504.96,4
504.96,4
504.96,4
504,4
504,4
504,4
504,4
504,4
504,4
504,4
504,4
504,4
504,4
493.76,4
493.76,4
493.76,4
493.76,4
493.76,4
488,4
488,4
488,4
488,4
488,4
476.8,4
476.8,4
476.8,4
476.8,4
476.8,4
480,4
480,4
480,4
480,4
480,4
477.76,4
477.76,4
477.76,4
477.76,4
477.76,4
470.72,4
470.72,4
470.72,4
470.72,4
470.72,4
475.84,4
475.84,4
475.84,4
475.84,4
475.84,4
474.88,4
474.88,4
474.88,4
474.88,4
474.88,4
480.96,4
480.96,4
480.96,4
480.96,4
480.96,4
477.76,4
477.76,4
477.76,4
477.76,4
477.76,4
462.72,4
462.72,4
462.72,4
462.72,4
462.72,4
460.8,4
460.8,4
460.8,4
460.8,4
460.8,4
456.96,4
456.96,4
456.96,4
456.96,4
456.96,4
441.92,4
441.92,4
441.92,4
441.92,4
441.92,4
442.88,4
442.88,4
442.88,4
442.88,4
442.88,4
443.84,4
443.84,4
443.84,4
443.84,4
443.84,4
440,4
440,4
440,4
440,4
440,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
432.96,4
432.96,4
432.96,4
432.96,4
432.96,4
440.96,4
440.96,4
440.96,4
440.96,4
440.96,4
445.76,4
445.76,4
445.76,4
445.76,4
445.76,4
442.88,4
442.88,4
442.88,4
442.88,4
442.88,4
432,4
432,4
432,4
432,4
432,4
432,4
432,4
432,4
432,4
432,4
424.96,4
424.96,4
424.96,4
424.96,4
424.96,4
432.96,4
432.96,4
432.96,4
432.96,4
432.96,4
424,4
424,4
424,4
424,4
424,4
424,4
433.92,4
433.92,4
433.92,4
433.92,4
437.76,4
437.76,4
437.76,4
437.76,4
437.76,4
440.96,4
440.96,4
440.96,4
440.96,4
440.96,4
440.96,4
433.92,4
433.92,4
433.92,4
433.92,4
437.76,4
437.76,4
437.76,4
437.76,4
437.76,4
429.76,4
429.76,4
429.76,4
429.76,4
429.76,4
429.76,4
427.84,4
427.84,4
427.84,4
427.84,4
440.96,4
440.96,4
440.96,4
440.96,4
440.96,4
444.8,4
444.8,4
444.8,4
444.8,4
444.8,4
442.88,4
442.88,4
442.88,4
442.88,4
442.88,4
427.84,4
427.84,4
427.84,4
427.84,4
427.84,4
433.92,4
433.92,4
433.92,4
433.92,4
433.92,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
427.84,4
427.84,4
427.84,4
427.84,4
427.84,4
441.92,4
441.92,4
441.92,4
441.92,4
441.92,4
441.92,4
433.92,4
433.92,4
433.92,4
433.92,4
432.96,4
432.96,4
432.96,4
432.96,4
432.96,4
432.96,4
434.88,4
434.88,4
434.88,4
434.88,4
434.88,4
440.96,4
440.96,4
440.96,4
440.96,4
442.88,4
442.88,4
442.88,4
442.88,4
442.88,4
442.88,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
434.88,4
434.88,4
434.88,4
434.88,4
434.88,4
433.92,4
433.92,4
433.92,4
433.92,4
433.92,4
427.84,4
427.84,4
427.84,4
427.84,4
427.84,4
437.76,4
437.76,4
437.76,4
437.76,4
437.76,4
440,4
440,4
440,4
440,4
440,4
429.76,4
429.76,4
429.76,4
429.76,4
429.76,4
432,4
432,4
432,4
432,4
432,4
449.92,4
449.92,4
449.92,4
449.92,4
449.92,4
438.72,4
438.72,4
438.72,4
438.72,4
438.72,4
436.8,4
436.8,4
436.8,4
436.8,4
436.8,4
437.76,4
437.76,4
437.76,4
437.76,4
437.76,4
440,4
440,4
440,4
440,4
440,4
440,4
440,4
440,4
440,4
440,4
432,4
432,4
432,4
432,4
432,4
424.96,4
424.96,4
424.96,4
424.96,4
424.96,4
424,4
424,4
424,4
424,4
424,4
416,4
416,4
416,4
416,4
416,4
420.8,4
420.8,4
420.8,4
420.8,4
420.8,4
426.88,4
426.88,4
426.88,4
426.88,4
426.88,4
416,4
416,4
416,4
416,4
416,4
430.72,4
430.72,4
430.72,4
430.72,4
430.72,4
417.92,4
417.92,4
417.92,4
417.92,4
417.92,4
420.8,4
420.8,4
420.8,4
420.8,4
420.8,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
419.84,4
419.84,4
419.84,4
419.84,4
419.84,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
417.92,4
417.92,4
417.92,4
417.92,4
403.84,4
403.84,4
403.84,4
403.84,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
400,4
400,4
400,4
400,4
400,4
408,4
408,4
408,4
408,4
408,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
416,4
416,4
416,4
416,4
416,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
400,4
400,4
400,4
400,4
400,4
400,4
400,4
400,4
400,4
400,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
419.84,4
419.84,4
419.84,4
419.84,4
419.84,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
406.72,4
406.72,4
406.72,4
406.72,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
412.8,4
412.8,4
412.8,4
412.8,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
409.92,4
409.92,4
409.92,4
409.92,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
408,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
400,4
400,4
400,4
400,4
400,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
408,4
408,4
408,4
408,4
408,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
395.84,4
395.84,4
395.84,4
395.84,4
395.84,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
394.88,4
394.88,4
394.88,4
394.88,4
394.88,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
395.84,4
395.84,4
395.84,4
395.84,4
395.84,4
389.76,4
389.76,4
389.76,4
389.76,4
389.76,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
408,4
408,4
408,4
408,4
408,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
400,4
400,4
400,4
400,4
400,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
400,4
400,4
400,4
400,4
400,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
400.96,4
400.96,4
400.96,4
400.96,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
408,4
408,4
408,4
408,4
408,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
408.96,4
408.96,4
408.96,4
408.96,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
416,4
416,4
416,4
416,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
400,4
400,4
400,4
400,4
400,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
394.88,4
394.88,4
394.88,4
394.88,4
394.88,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
395.84,4
395.84,4
395.84,4
395.84,4
395.84,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
390.72,4
390.72,4
390.72,4
390.72,4
390.72,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
400,4
400,4
400,4
400,4
400,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
408,4
408,4
408,4
408,4
408,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
384,4
384,4
384,4
384,4
384,4
384,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
395.84,4
395.84,4
395.84,4
395.84,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
384,4
384,4
384,4
384,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
390.72,4
390.72,4
390.72,4
390.72,4
390.72,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
393.92,4
393.92,4
393.92,4
393.92,4
393.92,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
408,4
408,4
408,4
408,4
408,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
408,4
408,4
408,4
408,4
408,4
389.76,4
389.76,4
389.76,4
389.76,4
389.76,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
408,4
408,4
408,4
408,4
408,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
395.84,4
395.84,4
395.84,4
395.84,4
395.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
417.92,4
417.92,4
417.92,4
417.92,4
417.92,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
413.76,4
413.76,4
413.76,4
413.76,4
413.76,4
412.8,4
412.8,4
412.8,4
412.8,4
412.8,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
394.88,4
394.88,4
394.88,4
394.88,4
394.88,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
408,4
408,4
408,4
408,4
408,4
411.84,4
411.84,4
411.84,4
411.84,4
411.84,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400,4
400,4
400,4
400,4
400,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
384,4
384,4
384,4
384,4
384,4
392,4
392,4
392,4
392,4
392,4
382.72,4
382.72,4
382.72,4
382.72,4
382.72,4
374.72,4
374.72,4
374.72,4
374.72,4
374.72,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
384.96,4
384.96,4
384.96,4
384.96,4
384.96,4
379.84,4
379.84,4
379.84,4
379.84,4
379.84,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
379.84,4
379.84,4
379.84,4
379.84,4
379.84,4
385.92,4
385.92,4
385.92,4
385.92,4
385.92,4
382.72,4
382.72,4
382.72,4
382.72,4
382.72,4
384,4
384,4
384,4
384,4
384,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
384,4
384,4
384,4
384,4
384,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
376,4
376,4
376,4
376,4
376,4
376,4
376,4
376,4
376,4
376,4
372.8,4
372.8,4
372.8,4
372.8,4
372.8,4
372.8,4
386.88,4
386.88,4
386.88,4
386.88,4
374.72,4
374.72,4
374.72,4
374.72,4
374.72,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
385.92,4
385.92,4
385.92,4
385.92,4
385.92,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
384,4
384,4
384,4
384,4
384,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
373.76,4
373.76,4
373.76,4
373.76,4
373.76,4
373.76,4
378.88,4
378.88,4
378.88,4
378.88,4
378.88,4
379.84,4
379.84,4
379.84,4
379.84,4
379.84,4
385.92,4
385.92,4
385.92,4
385.92,4
385.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
377.92,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
384.96,4
384.96,4
384.96,4
384.96,4
384.96,4
376,4
370.88,4
370.88,4
370.88,4
370.88,4
370.88,4
384,4
384,4
384,4
384,4
384,4
374.72,4
374.72,4
374.72,4
374.72,4
374.72,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
384.96,4
384.96,4
384.96,4
384.96,4
384.96,4
380.8,4
380.8,4
380.8,4
380.8,4
380.8,4
392,4
392,4
392,4
392,4
392,4
384,4
384,4
384,4
384,4
384,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
390.72,4
390.72,4
390.72,4
390.72,4
390.72,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
384,4
384,4
384,4
384,4
384,4
390.72,4
390.72,4
390.72,4
390.72,4
390.72,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
396.8,4
396.8,4
396.8,4
396.8,4
396.8,4
386.88,4
386.88,4
386.88,4
386.88,4
386.88,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
387.84,4
387.84,4
387.84,4
387.84,4
387.84,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
381.76,4
381.76,4
381.76,4
381.76,4
381.76,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
392.96,4
392.96,4
392.96,4
392.96,4
389.76,4
389.76,4
389.76,4
389.76,4
389.76,4
390.72,4
400,4
400,4
400,4
400,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
404.8,4
404.8,4
404.8,4
404.8,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
400,4
400,4
400,4
400,4
400,4
400,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
400,4
400,4
400,4
400,4
400,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
408,4
408,4
408,4
408,4
408,4
414.72,4
414.72,4
414.72,4
414.72,4
414.72,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
397.76,4
397.76,4
397.76,4
397.76,4
397.76,4
392,4
392,4
392,4
392,4
392,4
388.8,4
388.8,4
388.8,4
388.8,4
388.8,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
395.84,4
395.84,4
395.84,4
395.84,4
395.84,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
400,4
400,4
400,4
400,4
400,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
402.88,4
402.88,4
402.88,4
402.88,4
402.88,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
409.92,4
409.92,4
409.92,4
409.92,4
409.92,4
403.84,4
403.84,4
403.84,4
403.84,4
403.84,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
390.72,4
390.72,4
390.72,4
390.72,4
390.72,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
401.92,4
401.92,4
401.92,4
401.92,4
401.92,4
404.8,4
404.8,4
404.8,4
404.8,4
404.8,4
398.72,4
398.72,4
398.72,4
398.72,4
398.72,4
408.96,4
408.96,4
408.96,4
408.96,4
408.96,4
405.76,4
405.76,4
405.76,4
405.76,4
405.76,4
410.88,4
410.88,4
410.88,4
410.88,4
410.88,4
392.96,4
392.96,4
392.96,4
392.96,4
392.96,4
400.96,4
400.96,4
400.96,4
400.96,4
400.96,4
406.72,4
406.72,4
406.72,4
406.72,4
406.72,4
